date,title,contents
2017-04-01,"
[질문]
					
					하이난으로 여행을 가려고 합니다.
					
40

","
				하이난으로 여행을 갈 예정인데요.5월에 갈려고하는데 거기 날씨는 많이덥나요.?그리고 대부분의 항공이 상해에서 경유를 하던데 하이난은 비자없이갈수있는데 상해경유하니까 중국비자를 발급받아야 하는지 궁금합니다.국제공항에서 해남대학교까지의 택시비는얼마가드는지와 버스를타면 어떻ㄱ가야하는지도 궁금합니다.알려주세요^^
"
2017-03-08,"
[질문]
					
					이탈리아남부여행 질문입니다!
					
15

","
				이탈리아남부여행 질문입니다!1. 남부투어 후에 다시 로마에서 1박을 하고 한국으로 올 계획이었는데 남부투어 끝나고 바로 로마거쳐서(로마1박안하고)한국오는비행기를 탄다면 라벨로1박, 살레르노1박을 해서 첫날 아말피여행후 라벨로1박둘째날 아말피거쳐서 포지타노 여행후 살레르노1박 후에 로마로 돌아오는 건 어떨까요? 비행기 시간때문에 위험할까요ㅠㅠ 9시 15분 비행기입니다.2. 사실문화재같은거 별로 관심없는데..그럼! 로마일정을 줄이고 로마 2박-살레르노에서페리타고 아말피여행후 라벨로 1박-아말피 들러서 포지타노여행후 살레르노돌아와서1박-로마 1박이렇게 가는건 어떤가요..ㅠㅠ조언을 구합니다
			"
2017-03-17,"
[질문]
					
					세부 가족여행 문의. 3명. 4월5월
					

","
				세부 가족여행 부부, 4살자녀 4월이나 5월에 가려는데 3박5일을 많이 가더라구요 그게 저렴해서 그런가요?여행사 통해서 패키지로 가는게 좋을까요?제가 직접 예약하는게 좋을까요?금액은 얼마나 들까요? 그래도 조금은 괜찮은곳에서 숙박하고싶은데 가격이 걱정이네요 여행 가보신분들 조언 부탁드립니다
			"
2017-03-22,"
[질문]
					
					인스부르크 근교여행
					
100

","
				인스부르크에 1년정도 가있을껀데 중간중간에 여행을 좀 다닐려고 해요. 버스나 기차로 저렴하게 다녀올수있는 근교 뭐가 있을까요? 꼭 오스트리아가 아니여도 좋아요~~
			"
2017-04-16,"
[질문]
					
					몰디브여행패키지
					

","
				몰디브 여행패키지가 비싸던데 그이유는 뭔가요?항공경로가 별로없어서 그런가요?
			"
2017-04-12,"
[질문]
					
					샌프란시스코 오렌지빌리지 호스텔->금문교->소살리토 자전거여행 가능할까요?
					
30

","
				금문교->소살리토는 자전거로 여행하는거 잘 아는데,오랜지빌리지호스텔(411 o'farrell st)에서 금문교까지 자전거 타고 갈만한가요??5월초(5월1일) 입니다!이 거리더라구요아니면 pier39까지 가서 거기 주변 자전거 렌트샵에서 대여하는게 나을까요?!드ㅜ개중에 추천좀 해주세요!
"
2017-04-13,"
[질문]
					
					4월 제주도여행코스 3박4일 우도포함
					
100

","
				4월 23-26일 3박 4일 제주도 4인가족(성인4명) 여행입니다.제주 도착 16:15제주 출발 21:05차는 렌트합니다.힐링 여행이 되었으면 좋겠고,우도 와 성산일출봉 코스는 꼭 포함하고 싶습니다.가파도 청보리축제도 가고싶은데 일정상 빡빡하겠지요?ㅠ숙소는 코스에 따라 잡을것 같습니다.이에 맞는 괜찮은 코스가 어떻게 될까요? 도와주세요ㅠ
			"
2017-04-11,"
[질문]
					
					제주도 가족여행 코스 추천
					
40

","
10월달에 가족여행으로 4박5일 제주도를 가는데코스추천해주세요~숙박도 아직 예약전인데 추천해주세요~
"
2017-04-13,"
[질문]
					홍콩- 심천-동관-광저우- 홍콩 여행
					
					

","
제가 홍콩에서 심천 그리고 동관과 광저우 다시 홍콩으로와서 서울로가는 비행기를 타려고 합니다. 그런데중국 여행이 처음이라 그런지 조금 낯설게 느껴지네요ㅠ 홍콩비자와 중국비자등 필요한 것과 각 도시마다 빠르게 가는 루트가 있다면 소개해주세요
"
2017-04-14,"
[질문]
					
					제주도 여행 코스 추천 부탁드려요
					

","
				이번 5월에 시부모님과 2박3일 여행을 갑니다시부모님 연세가 72세구요남편과 저 그리고 6살 19개월 아기까지 총 6명 입니다연세가 있으셔서 많이 걷는건 불편해 하시구요아이들이 좋아할만한 곳으로 추천 부탁드립니다도착일 5월 6일 3시출발일 5월 8일 12시숙소 서귀포 샤인빌리조트
			"
2017-03-08,"
[질문]
					
					여행가이드에 대해 알려주세요!
					
100

","
				안녕하세요 현재 고등학교 2학년이고 해외에서의 여행가이드를 꿈꾸고 있어요지금 특성화고에 관광경영과를 다니고 있습니다근데 전 취업이 아니라 진학을 하려구요저는 고등학교에서 관광경영과를 나왔으니대학은 외국어를 집중적으로 파려고 명지전문대에 있는 일본어과,영어과 아니면 중국어과를 가려고 해요 근데 가이드가 되려면 대학을 외국어 쪽이 아닌관광과 계열로 가는게 더 좋을까요?선생님께도 얘기를 드렸더니 다시 한 번 더 생각해보라하시고..대학은 어딜 나와도 상관없다고 본 것 같은데어디로 갈지 고민이에요..그리고 해외 여행가이드가 된다면한국인을 대상으로 일 하게되도원어민처럼 외국어를 구사해야하나요?여행가이드 자격증 따는데 학원을 다니면 더 좋나요?독학을 해도 상관없을것 같아서 질문해요
			"
2017-04-12,"
[질문]
					
					캐나다여행 고민이에요!
					
60

","
				안녕하세요! 내년에 캐나다여행을 가려고 생각중입니다.20일정도 생각중이구요ㅎㅎ1. LA로 인해서 유니버셜 갔다가 옐로우나이프로 이동오로라보고 벤쿠버관광(휘슬러,로키등)후 벤쿠버 아웃2. 캐나다 동부ㅡ서부 여행인아웃과 코스 고민중이지만.. 나이아가라 퀘백, 휘슬러, 오로라는 꼭보고파요둘중 어느게 더.나을까요? 2번선택시 인아웃, 코스는 어떻게 해야 좋을까요? 아니면 더 좋은 여행코스가있을까요??
			"
2017-04-09,"
[질문]
					
					일본 여행
					
100

","
				올해8월달에 일본여행갈려는데어딜가야할지 모르겠어요남학생 혼자 3박4일갈만한데 추천좀요
			"
2017-04-05,"
[질문]
					
					미국 샌프란시스코 여행코스 도와주세요
					

","
				여자 둘이서 미국 서부 여행 예정인데,샌프란시스코 3박 4일 코스를 못잡고 있어요ㅠㅠ가려고 하는곳은.. 소살리토, 금문교(비스타포인트), 앨커트래즈섬, 피셔맨스와프, 피어39, 롬바드스트릿, 기라델리스퀘어, 놉힐, 알라모스퀘어, 페인티드레이디스, 하이트애쉬베리이구요.숙소는 유니온스퀘어 근처입니다.1. 3박 4일간 전체 일정은 어떻게 잡는게 좋을지?2. 케이블카는 어디서부터 어디를 타야할지, 이동수단은 어떻게해야할지 도움좀 주세요..3. 참고로 우버, 지하철 정도 생각하는데 우버 가격은 얼마나될까요?
			"
2017-03-18,"
[질문]
					
					미국 esta 여행 후 캐나다로
					

","
				안녕하세요~ esta 미국 여행 83일 차에 캐나다로 가서 2달 여행 하고 싶습니다. 캐나다 eta는 이미 받아 놓은 상태입니다. 미국에서 바로 캐나다로 가면 되는건가요? 아니면 한국에 들렸다가 가야 되나요? esta 90 안에 미국 출국했다는게 증명 되어야 하는데 미국에서 비행기 타고 바로 캐나다로 가는것도 출국으로 인정해주나요? 미국에서 캐나다로 바로 가는 것은 출국 인정을 안 해준다는말이 있어서 질문드립니다.
			"
2017-03-31,"
[질문]
					
					필리핀 여행 주의사항이 있다면 알려주세요!
					

","
				세부로 3박5일 여행가게 되었는데 주의사항 있음 알려주세요일단 면세금액이 0원이라는건 알고 있습니다면세점에서 구매하면 안되는거죠?
			"
2017-04-10,"
[질문]
					
					일본여행!
					
100

","
				이번 여름에 일본여행을 계획하고있습니다여름에 왜가냐고하시면 할말이 없지만 시간도 그렇고 여름방학에 가는게 나을꺼같아서요 해외여행은 한번도 간적이없고요..성인이 된 기념으로 동생과둘이 갈려고하는데몇가지 궁금한게 있습니다이제 성인이고 첫 해외여행인데 자유여행을 하면 많이 불편할까요?여름이라하면 8월 말을 생각하고있는데 어디가 나을까요?(교통이 편리해서 잘 돌아다닐수있고 가까운곳에 일본을 충분히 느낄수있는 관광위주의 장소면 좋겠습니다 현재 오사카를 생각중인데 입문으로 아무곳이나 괜찮습니다)+만약 도쿄를추천해주신다면 도툐의 어디어디 오사카를 추천해주신다면 오사카의어디어디 이렇게 알려주시면 감사하겠습니다 물론 가까운지역으로요! 도쿄랑 오사카 둘다추천 이런것이아닙니다!보통 티켓을 언제쯤 어디서 사야 저렴하게 살수있고 보통 왕복으로 하면 어느정도가격인지 궁금합니다.대략 4박5일정도 생각중인데 보통 항공권을 빼면 인당 얼마정도 드는편인가요??친절한 답변 기다리겠습니다 질문이 많아 다 답변을 못해주신다면 아는선에서만 알려주세요 :)
			"
2017-04-12,"
[질문]
					해외 가족여행 추천
					
					

","
해외 가족여행 추천가족여행 추천 좀 부탁드립니다~저희는 지금 만4세(여자)만2세(남자)아이와 함께 4인가족이 여행을 가려고 합니다~매년 해외로 가족여행을 다녀서 4시간 정도의 비행거리에 있는 휴양지는 어느정도 가보았다고 생각이 듭니다..이번에 보라카이로 가려고 했는데 어디 더 좋은곳은 없는지 궁금해서 글올립니다.. 이번에 보라카이 또가게 되면 3번째여서.... 고민중이거든여..근데 막상 보라카이만한 곳도 없는 것같더라구여~ 비치도 좋고 리조트에서 창가로 나오면 수영장도 있어서 아이들이 놀기에는 딱 좋은 곳인것같아서 보라카이 만한곳도 없더라구여...보라카이 만큼 좋은 곳 있으면 추천 부탁드립니다~ 리조트에서 해변도 가깝고 리조트 수영장도 잘되어있고 보라카이 처럼 리조트에서 걸어서 디몰같이 음식점이 몰려있는곳이있었으면 하거든여..고수님들의 답변 기다리겠습니다~
"
2017-04-17,"
[질문]
					
					홍콩 밤도깨비여행코스 좀 도와주세요
					
25

","
갑작스래 연휴때 여행을 갈려고하니 3주밖에 남지 않은 상황에서비행기 표도 제대로 된시간이 없고 보다보니토~월 비행기 토욜일아침 8시 출발해서 10시25분도착월요일 새벽비행기 2시20분 비행기가 있어 예약할려고 합니다홍콩은 처음이라 어떤루트를 짜야 할지 모르겠어서 이렇게 도움 청합니다하루만 자다오는거라 호텔은 수영장이있었음 좋겠고(제가 몇군데 알아보긴했는데 w호텔,포시즌스, 이스트호텔,인터컨티넨탈호텔)중 번화가와 이동거리가 가까운곳은 어디가 나은지둘째날은 마카오갔다올수 있는시간이 되는지 친구가 카지노를 한번 다녀오고 싶다고 해서요 ㅜㅠㅜㅋㅋ그리고 둘째날은 체크아웃을 하고 나면 캐리어가 문제인데 이건 어디에 맡겨두는게 좋은지좀 알려주세요1.여행코스2.둘째날 마카오 카지노를 갔다올수 있는지시간이 되는지마카오에서 공항까지 어떡해 가는지3.체크아웃시 여행시간이 12시간정도 남아있는데 캐리어는 어디에 맡길수있는지도와주세요
"
2017-04-12,"
[질문]
					
					두바이여행 질문
					

","
				안녕하세요두바이 관련 문의드릴것이 있어오 질문드립니다.저희가 신혼여행중에 두바이 하루 들렸다가 몰디브로 가는데 이게 스탑오버인것 같은데 캐리어를 찾아야하나여? 혹시 공항내에 캐리어를 맡길곳이 있나요?그리고 저희가 여행사를 통해서 시티투어 및 사막투어를 하는데 시티투어 후 두바이몰에 드랍해준다고 합니다두바이몰에서 에미레이트몰까지 거리가 멀까요? 택시타고 이동시 시간이 궁금합니다..까르푸가서 선물 좀 사려고요답변주시면 감사하겠습니다^^
			"
2017-03-16,"
[질문]
					
					영국여행 숙소
					
15

","
제가 8월달에 영국 런던으로 여행을 갈수있는데요 그래서 지금 런던에 있는 숙소를 구하고있는데 5명이 여행갈건데 3인실에 5명이 자도되나요?
"
2017-02-19,"
[질문]
					
					영국여행 질문이요
					
100

","
				제가 친구들이랑 2주 영국여행을 생각하고 있습니다 근데 영국여행 2주는 조금 길다고 하더라구요 그래서 이탈리아도 가보고 싶은데 영국에서 이탈리아까지 가는게 힘든가요? 자유여행이라 뚜벅이로 다닐꺼거든요 자세히 알려주세요ㅠ 그리고 2주 여행 경비도 알려주세요!
			"
2017-03-11,"
[질문]
					
					동유럽 단기여행경비
					
100

","
				체코,오스트리아를 중심으로 15일정도 여행하려는데 기본으로 하면 경비가 얼마정도 할까요?
			"
2017-04-19T12:16,"
[질문]
					
					혼자 여행하기 좋은 곳
					
25

","
				서울사는 21살입니다입대가 3주정도 남았는데 입대전에 추억좀 만들고 견문도 넓히고 싶어서 한 30-40만원 내외로 4박5일 정도 혼자 지방으로 배낭 여행좀 다녀오려하는데요즐길거리 많고 볼거리 많은 지역 추천좀 해주세요 그리고 숙소같은거는 어떻게해야하나요? 근처 찜질방가서 자면 되나요?
			"
2017-03-26,"
[질문]
					
					♡제주도 2박3일 가족여행(급)♡
					

","
				가족끼리(성인4명)2박3일제주도여행가려고하는데요~4월13일,제주국제공항에오후3시쯤도착예정이구요.첫날일정, 이호테우해변-곽지과물해변-협재해수욕장중에한곳을거쳐갈까하는데어디가좋을까요? 그다음에오설록티뮤지엄을갈거구요. 또그쪽주변(올레길이있을까요??)으로갈만한곳이있을까요??둘째날일정은섭지코지-성산일출봉-우도로갈까하는데괜찮을까요?
			"
2017-04-17,"
[질문]
					
					춘천 가볼만한곳,여행코스,음식등 현지인추천해주세요
					
50

","
날씨가 많이풀려서 춘천 가볼만한곳 여행을할려고 하는데춘천 가볼만한곳 1박2일이나 당일 여행 코스좀 알려주세여춘천분이 춘천 가볼만한곳 추천 해주셨으면 합니다춘천 가볼만한곳 맛집 음식 등등 답변 바랍니다^^..
"
2017-03-23,"
[질문]
					
					일본 여행시 포켓와이파이.
					
5

","
				안녕하세요, 곧 일본여행을 가는데 휴대폰 인터넷 때문에 몇가지 여쭤봅니다. 1. 포켓와이파이가 더 좋은지, 유심칩 교환이 더 좋은지2. 김포공항 내 포켓와이파이 대여 장소가 있는지일본은 처음이라 잘 모릅니다.여행기간은 2박 3일입니다. 블로그 글은 광고글이 너무 많더군요. 포켓와이파이 썼다가 요금 폭탄 맞았다는 뉴스글을 봐서요, 사용법등도 알려주심 감사하겠습니다.
			"
2017-03-24,"
[질문]
					
					일본여행 교통 질문
					
10

","
				일본여행갑니당~~~지금 교통 때문에 고민중인뎅나리타역에서 가마쿠라 갓다가 가마쿠라에서 기치조지 그리고 다시 나리타로 돌아오는 일정이 있는데 보니까 jr선을 이용하더라구요ㅠㅠ 혹시 이것도 저렴하게 구할수 있는 패스권이 있나요???
			"
2017-04-17,"
[질문]
					
					해외여행 환전관련. 말레이시아
					

","
				코타키나발루에 가요. 여행은 첨이라서요. 일단 국내은행은 현지화폐가 없을 확률이 높다는건 알겠어요. 그래서 달러를 조금 가지고 가려하구요. 비자카드(인출+신용)도 가지고 가구요. 명동까지 가기는 힘들구여. 제 계획은 달러 300정도가져가고나머지는 현지atm에서 현지화폐로 뽑아쓸라고 하는데수수료 많이 붙을까요? 많이 인출해야 20만원선일듯. 아 그리고 리조트엔 당연히 atm기 있겠죠?
			"
2017-04-14,"
[질문]
					오사카 3박4일 자유여행 코스 오사카처음..
					
					
50

","
오사카 3박4일 자유여행 코스4/17일 출발 오사카 16:00 도착입니다..Hotel Sunroute Osaka Namba 숙소정했습니다.첫째날 시간이 뭐 해야할지..둘째날이나 셋째날은 교토 일정하긴했는데. 아라시야마 대나무숲>철학의길>은각사>기요즈미데라 이정도면 될까요마지막날도 저녁 8시 비행기라 체크아웃하고 시간이 좀 남는데 갈만한곳 일정 좀 부탁드립니다 .ㅠ주유패스나 이런거도 지금 아무것도 안해놔서 ㅠㅠ 멘붕이네요고수님들 도와주세요
"
2017-04-13,"
[질문]
					
					신혼여행가려는데 신혼여행 추천~
					
50

","
				신혼여행 가려는데 어리로 가야할지 신혼여행지 추천쫌 해주세요
			"
2017-03-08,"
[질문]
					
					미서부 여행
					

","
				미서부여행을 4월 16일부터 4월 24일까지 가고싶은사람입니다. 현재 밴쿠버에 거주중이구요.라스베이거스와 로스앤젤레스를 가고싶구요.그 라스베이거스쪽 대자연들도 보고싶어요. 혼자 여행하는거라 아무것도 모르고 인터넷에찾아봐도 여행사 정보는 잘 안나와있어요 ㅠ1. 시간은 넉넉할까요?2. 투어 비용과 추천해주실만한 한인투어여행사가있다면 알려주세요.3. 라스베이거스와 로스앤젤레스를 꼼꼼히 둘러보고싶어요. 한국으로 돌아가기전에 꼭 가봐야하는곳이 있다면 알려주세요! 저는 너무너무가고싶은데가많은데 이거 다가려면 시간이 모자랄꺼같아서요 ㅠㅠ 해변가는 무조건 가보고 싶습니다.4. 날씨는 어떤가요??5. 미국으로가는 그...eta? 신청해야하나요?도와주세요...
			"
2016-12-27,"
[질문]
					
					학생들끼리 부산여행
					
100

","
				3명이서 부산여행가려고 하는데요 호텔하고 갈곳 추천 좀 해주세요 가격도 알려주시면 감사하구요 ㅠㅠ
			"
2017-03-20,"
[질문]
					
					방콕여행 식비 짜뚜짝시장
					

","
				안녕하세요 4월에 태국 방콕으로 여행가는데요!! 환전을 얼마나 해야할지 감이안와서 ㅠㅠㅠㅠ 일단 질문은1. 하루에 식비가 얼마나 들까요?(비싼거 많이안먹을거고 길거리음식 같은거 많이먹을생각이에요! 혹시 한끼정도 비싸게 먹더라도 하루 식비는 어느정도 일까요 ㅠㅠ 감이안잡혀요)2. 짜뚜짝시장에가서 쇼핑을 하려는데 쇼핑비는 얼마나들까요 .. 우리나라돈으로 5만원정도면 얼만큼의 물건을 살수있을까요?
			"
2017-04-12,"
[질문]
					
					아이들과 3박4일 제주여행일정
					
50

","
				이번 주말 아빠없이 11살 9살 남매를 데리고처음 제주도로 3박4일여행을가게되었어여일요일 12시40분도착 수요일 12시30분출발 입니다차량은 렌트했고 숙소는 아이들과움직이기 힘들까해서성산읍에 위치한 곳에서 연박을해여월욜에 비가온다고해서 실내위주로 다닐생각인데 저두 제주도가 처음이라 일정짜는게 쉽진않네여부탁드려여
			"
2017-04-13,"
[질문]
					
					대마도 자유여행 비용 및 경비 질문
					
20

","
다음달에 1박2일로 대마도여행을 가려고 계획중인데요,대마도 1박2일 자유여행 다녀오는데 비용,경비가 어느정도 들어가나요??2박3일로도 고민중인데 대마도여행 좀 저렴하게 다녀올수 있는방법알려주시고요,숙박,배편이나,항공권 저렴한 여행사 알려주세요
"
2017-03-17,"
[질문]
					
					유럽 여행 추천 국가! (3일간 여행)
					

","
				3일 휴가동안 한 유럽 나라를 가려고 하는데나라 추천해 주세요!!이미 여행갔다 온 헝가리, 크로아티아, 슬로베니아, 슬로바키아, 오스트리아, 스위스, 이탈리아, 스페인은 빼고 추천 부탁드려요!!
			"
2017-03-15,"
[질문]
					
					유럽 여행 9월 출발 항공권
					

","
				유럽 45일 정도 여행을 가는데요9월 중순- 10월 말 계획하고 있습니다!파리 in / 마드리드 out 인데아에로플루트 89만원 정도입니다!경유 시간도 다 적절하고 마드리드 치고 저렴한 편이라고 들었는데아직 반년 남은 시점에서 이게 저렴한건지 궁금합니다!얼리버드가 더 뜰까요? 아니면 그냥 이정도 가격에 만족하고 결제를 해야될까요?
			"
2017-03-14,"
[질문]
					
					강릉여행 ! 여행코스 추천해주세요~
					
100

","
20대 후반 여성입니다요번에 처음으로 혼자여행 계획하고 있는데요,인터넷으로 여행지 정보 찾아보고는 있는데,처음 혼자 계획하는거라 막막하네요..제 여행 컨셉은..조용하고 한적한 바다,예쁘고 전망좋은 카페,마지막은 밤에 별이 보고싶어요~~!별은 아무래도 밤에 보는거라숙소랑 가까웠으면 좋겠는데,강릉에서 별도 잘보이면서 하루 묵기 좋은 곳 있으면추천 부탁드려요~~!여행고수님들, 강릉 여행다녀오신 분들조언 부탁드립니다~~^^
"
2017-03-17,"
[질문]
					
					캄보디아 씨엠립 3박4일자유여행
					
50

","
				이번에 씨엠립으로 3박4일 자유여행을 가려고항공편을 예매했는데요목요일 저녁출발해서 거기도착하면12시가좀넘더라구요그리고 일요일 12시 비행긴데..출발이 늦다보니 디게 짧게느껴지네요.씨엠립은 밤에 나다녀도안전한가요..?그리고 자유여행 팁도좀 알려주세요
			"
2017-01-01,"
[질문]
					
					친구와 부산 여행코스!
					
50

","
				다음주에 1박2일로 친구와 부산여행을 가려고 합니다. 점심쯤 부산에 도착할듯싶고 다음날 8시 기차입니다! 가서 할것 추천좀요! 저녁엔 남포에 가려고 합니당 여행코스 추천 부탁드려요♡그리고 부산시티투어버스가 있다고 들었는데 그걸타고 여행하는건 어떨지 의견부탁드립니다~
			"
2017-03-27,"
[질문]
					
					미국 서부여행 2주일정
					
20

","
				미국서부 여행 일정을 정하려고하는데 먼저 먼저 인천에서 경유해서 LA도착해서 도착하고나서 그뒤의 일정을 어떻게 정해야될지 몰라서ㅠㅠ샌프란시스코랑 라스베가스도 가보려고하는데 운전을 못해서 렌트도 할수없어서 그러는데 어떻게 짜야될지 좀 도와주세요ㅠ
			"
2017-01-04,"
[질문]
					
					부산여행코스
					
75

","
				제가 부산에서 죽성성당,바람의언덕,흰여울문화마을,마켓엠,find샵 5곳을 여행코스에 집어넣을건데 버스를 타고갈거여서 터미널에서 내리면 제일 가까운곳부터 갈려고 하는데 무슨순서대로 가면좋아요?ex)예를들어 바람의언덕이 제일첫빠면 그다음은 바람의언덕에서 제일가까운곳! 이렇게 짜주세요ㅠ
			"
2017-04-14,"
[질문]
					
					일본여행 시 차별…
					

","
				일본여행할 때 차별받는다는 건 어떻게 알 수 있을까요?그게 차별인지… 일본인들 성격이 원래 그런건지 알 수 없는 경우가 종종 있는데… 어쩐지 매우 불쾌감이 느껴지는 때가 있습니다… 홋카이도 혼슈 시고쿠 큐슈… 등 지역별로 반한감정에 차이가 있나요?
			"
2017-04-13,"
[질문]
					
					수학여행..(빨리 답변해주세요)
					
100

","
				안녕하세요..전 초6학년 한 여자아이인데요..제가 작년 9월15일날에 초경을 했어요(참고로 양도 많고 오래함) 아무래도 초경이라서 주기가 엉망진창이라 10.11월달 건너뛰고 12월 22일날 시작해서 26일에 끝났어요 그땐 양이 적어서 그나마 빨리 끝났고 1월달에 19일날 시작햐서 27일에 끝났고 2월달에는 건너뛰었고 3월달에는 1일날 시작해서 8일날 끝났고 4월달에는 11일날 하고 지금 하는중이에요..근데 수학여행을 6.14~6.16일까지 가는데 이날에 생리할 가능성좀 알려주세요..제가 애들 몰래 하는거라서 저 생리하는지 아무도 모르고..진짜 친구들한테 들키기 싫거든요...피임약 또는 탐폰?둘중에 하나를 할려했는데 엄마가 너무 어리다고 하지말래요..제발 내용 잘 읽어주시고 수학여행때 생리할 확률 알려주세요.! 내공 100걸고 최대한 빨리 부탁해요~!
			"
2017-04-15,"
[질문]
					
					지식인 답변보고 문의드려요~ 마이애미 여행예정인데 비행환승시간때문에 의견들어려구요
					

","
				지식인 답변보고 문의드려요~ 마이애미 여행예정인데 비행환승시간때문에 의견들어려구요갈때 디트로이트에서 애틀란타 환승시간이 40분올때 디트로이트에서 인천으로 환승시간이 50여분너무 짧은것 같아서요ㅜㅜ 무리없을까요??
"
2017-04-16,"
[질문]
					
					일본 여행
					
100

","
제가 해외여행을 처음가보는데요...일본으로 여행갈려고하는데비행기 티켓 싸게 구매하는법 좀 알려주세요,,,
"
2017-04-18T21:27,"
[질문]
					
					수학여행에 관하여
					
50

","
				내일이 수학여행이라 내일 아침까지 빠른 답변 부탁드려요1) 필기도구는 필통만 가져가도 되겠죠?2) 보조가방은 가져가는게 좋을까요?3) 이 외에 충고해줄실것 충고해주세요
			"
2017-03-02,"
[질문]
					
					6월이나 7월 영국 여행
					
70

","
제가 친구랑 6월쯤에 영국으로 14일정도 여행을 가려고 하는데 여행 비용이 궁금합니다비행기값이나, 최소한 필요한 비용좀 알려주세요
"
2017-04-14,"
[질문]
					7월 일본여행
					
					

","
				제가 처음으로 7월달에 해외(일본)여행을 갈려고 생각중입니다5명에서 가는데 여행사를 통해서 가는게 좋을가요?아니면 제가 따로 비행기표 구하고 호텔을 잡는게 괜찮을가요??
			"
